gameId,year,season,gameWeek,awayTeam.fullName,homeTeam.fullName,odds.spread,odds.total,odds.history,crowd.awayTeam.score,crowd.homeTeam.score,crowd.spread,crowd.total,crowd.results.winner.correct,crowd.results.winner.push,crowd.results.spread.correct,crowd.results.spread.push,crowd.results.total.correct,crowd.results.total.push,crowd.results.predictionScore,results.awayTeam.score,results.homeTeam.score,results.total,results.spread,startDateTime
4407005,2021,reg,1,Dallas Cowboys,Tampa Bay Buccaneers,-10,52.5,"[{""date"":{""$date"":""2021-09-13T09:06:17.277Z""},""spread"":-10,""spreadOdds"":110,""total"":52.5,""totalOdds"":-108},{""date"":{""$date"":""2021-09-13T16:02:02.265Z""},""spread"":-10,""spreadOdds"":110,""total"":52.5,""totalOdds"":-108}]",20.13,29.2,-9.07,49.33,1,0,0,0,0,0,2,29,31,60,-2,2021-09-10T00:20:00.000Z
4407231,2021,reg,2,Detroit Lions,Green Bay Packers,-11,48.5,"[{""date"":{""$date"":""2021-09-13T16:05:47.452Z""},""spread"":-10.5,""spreadOdds"":-110,""total"":48.5,""totalOdds"":-109},{""date"":{""$date"":""2021-09-13T16:13:02.719Z""},""spread"":-10.5,""spreadOdds"":-110,""total"":48.5,""totalOdds"":-109},{""date"":{""$date"":""2021-09-14T09:00:13.577Z""},""spread"":-11,""spreadOdds"":-104,""total"":48.5,""totalOdds"":-110},{""date"":{""$date"":""2021-09-14T22:27:55.607Z""},""spread"":-11,""spreadOdds"":-103,""total"":48.5,""totalOdds"":-108},{""date"":{""$date"":""2021-09-15T09:00:12.735Z""},""spread"":-11,""spreadOdds"":-103,""total"":48.5,""totalOdds"":-108}]",21.67,29.33,-7.67,51,,,,,,,,,,,,2021-09-21T00:15:00.000Z
4407242,2021,reg,2,New England Patriots,N.Y. Jets Jets,6,43,"[{""date"":{""$date"":""2021-09-13T16:05:47.728Z""},""spread"":3.5,""spreadOdds"":119,""total"":43,""totalOdds"":-109},{""date"":{""$date"":""2021-09-13T16:13:03.014Z""},""spread"":3.5,""spreadOdds"":125,""total"":43,""totalOdds"":-109},{""date"":{""$date"":""2021-09-14T09:00:13.829Z""},""spread"":5.5,""spreadOdds"":-104,""total"":43,""totalOdds"":-113},{""date"":{""$date"":""2021-09-14T22:27:55.897Z""},""spread"":5.5,""spreadOdds"":-104,""total"":43,""totalOdds"":-113},{""date"":{""$date"":""2021-09-15T09:00:13.062Z""},""spread"":6,""spreadOdds"":-105,""total"":43,""totalOdds"":-113}]",27,20.5,6.5,47.5,,,,,,,,,,,,2021-09-19T17:00:00.000Z
4407241,2021,reg,2,Atlanta Falcons,Tampa Bay Buccaneers,-12,52,"[{""date"":{""$date"":""2021-09-13T16:05:48.003Z""},""spread"":-13.5,""spreadOdds"":110,""total"":52,""totalOdds"":-104},{""date"":{""$date"":""2021-09-13T16:13:03.270Z""},""spread"":-13.5,""spreadOdds"":110,""total"":52,""totalOdds"":-104},{""date"":{""$date"":""2021-09-14T09:00:14.087Z""},""spread"":-12,""spreadOdds"":-105,""total"":52,""totalOdds"":-105},{""date"":{""$date"":""2021-09-14T22:27:56.176Z""},""spread"":-12,""spreadOdds"":-105,""total"":52,""totalOdds"":-107},{""date"":{""$date"":""2021-09-15T09:00:13.360Z""},""spread"":-12,""spreadOdds"":-104,""total"":52,""totalOdds"":-107}]",15,27.5,-12.5,42.5,,,,,,,,,,,,2021-09-19T20:05:00.000Z
4407240,2021,reg,2,Minnesota Vikings,Arizona Cardinals,-4.5,51,"[{""date"":{""$date"":""2021-09-13T16:05:48.265Z""},""spread"":-4.5,""spreadOdds"":103,""total"":51,""totalOdds"":-105},{""date"":{""$date"":""2021-09-13T16:13:03.568Z""},""spread"":-4.5,""spreadOdds"":103,""total"":51,""totalOdds"":-105},{""date"":{""$date"":""2021-09-14T09:00:14.328Z""},""spread"":-4.5,""spreadOdds"":101,""total"":51,""totalOdds"":-104},{""date"":{""$date"":""2021-09-14T22:27:56.475Z""},""spread"":-4.5,""spreadOdds"":-103,""total"":51,""totalOdds"":-104},{""date"":{""$date"":""2021-09-15T09:00:13.602Z""},""spread"":-4.5,""spreadOdds"":-103,""total"":51,""totalOdds"":-104}]",21.33,25.33,-4,46.67,,,,,,,,,,,,2021-09-19T20:05:00.000Z
4407239,2021,reg,2,Las Vegas Raiders,Pittsburgh Steelers,-5.5,47,"[{""date"":{""$date"":""2021-09-13T16:05:48.524Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-13T16:13:03.868Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-14T09:00:14.606Z""},""spread"":"""",""spreadOdds"":"""",""total"":"""",""totalOdds"":""""},{""date"":{""$date"":""2021-09-14T22:27:56.755Z""},""spread"":-5.5,""spreadOdds"":104,""total"":47,""totalOdds"":-104},{""date"":{""$date"":""2021-09-15T09:00:13.900Z""},""spread"":-5.5,""spreadOdds"":-105,""total"":47,""totalOdds"":-104}]",22.67,24.67,-2,47.33,,,,,,,,,,,,2021-09-19T17:00:00.000Z
4407238,2021,reg,2,L.A. Rams Rams,Indianapolis Colts,4,47.5,"[{""date"":{""$date"":""2021-09-13T16:05:48.803Z""},""spread"":4,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105},{""date"":{""$date"":""2021-09-13T16:13:04.188Z""},""spread"":4,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105},{""date"":{""$date"":""2021-09-14T09:00:14.848Z""},""spread"":4,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105},{""date"":{""$date"":""2021-09-14T22:27:57.034Z""},""spread"":4,""spreadOdds"":-109,""total"":47.5,""totalOdds"":-105},{""date"":{""$date"":""2021-09-15T09:00:14.220Z""},""spread"":4,""spreadOdds"":-109,""total"":47.5,""totalOdds"":-110}]",29.5,19,10.5,48.5,,,,,,,,,,,,2021-09-19T17:00:00.000Z
4407237,2021,reg,2,Kansas City Chiefs,Baltimore Ravens,4,55.5,"[{""date"":{""$date"":""2021-09-13T16:05:49.102Z""},""spread"":2.5,""spreadOdds"":101,""total"":55.5,""totalOdds"":-106},{""date"":{""$date"":""2021-09-13T16:13:04.470Z""},""spread"":2.5,""spreadOdds"":101,""total"":55.5,""totalOdds"":-106},{""date"":{""$date"":""2021-09-14T09:00:15.125Z""},""spread"":4,""spreadOdds"":-106,""total"":55.5,""totalOdds"":-106},{""date"":{""$date"":""2021-09-14T22:27:57.335Z""},""spread"":4,""spreadOdds"":-110,""total"":55.5,""totalOdds"":-115},{""date"":{""$date"":""2021-09-15T09:00:14.499Z""},""spread"":4,""spreadOdds"":-110,""total"":55.5,""totalOdds"":-115}]",30,24.33,5.67,54.33,,,,,,,,,,,,2021-09-20T00:20:00.000Z
4407236,2021,reg,2,New Orleans Saints,Carolina Panthers,3.5,44,"[{""date"":{""$date"":""2021-09-13T16:05:49.397Z""},""spread"":3,""spreadOdds"":103,""total"":46,""totalOdds"":-105},{""date"":{""$date"":""2021-09-13T16:13:04.750Z""},""spread"":3,""spreadOdds"":103,""total"":46,""totalOdds"":-111},{""date"":{""$date"":""2021-09-14T09:00:15.367Z""},""spread"":3.5,""spreadOdds"":-103,""total"":44,""totalOdds"":-103},{""date"":{""$date"":""2021-09-14T22:27:57.616Z""},""spread"":3.5,""spreadOdds"":-100,""total"":44,""totalOdds"":-102},{""date"":{""$date"":""2021-09-15T09:00:14.782Z""},""spread"":3.5,""spreadOdds"":-108,""total"":44,""totalOdds"":-102}]",29.5,22,7.5,51.5,,,,,,,,,,,,2021-09-19T17:00:00.000Z
4407235,2021,reg,2,Tennessee Titans,Seattle Seahawks,-5,53.5,"[{""date"":{""$date"":""2021-09-13T16:05:49.666Z""},""spread"":-6,""spreadOdds"":100,""total"":53.5,""totalOdds"":-101},{""date"":{""$date"":""2021-09-13T16:13:05.069Z""},""spread"":-6,""spreadOdds"":106,""total"":53.5,""totalOdds"":-101},{""date"":{""$date"":""2021-09-14T09:00:15.608Z""},""spread"":-5,""spreadOdds"":-105,""total"":53.5,""totalOdds"":-102},{""date"":{""$date"":""2021-09-14T22:27:57.935Z""},""spread"":-5,""spreadOdds"":-108,""total"":53.5,""totalOdds"":-102},{""date"":{""$date"":""2021-09-15T09:00:15.061Z""},""spread"":-5,""spreadOdds"":-108,""total"":53.5,""totalOdds"":102}]",20.5,29,-8.5,49.5,,,,,,,,,,,,2021-09-19T20:25:00.000Z
