gameId,year,season,gameWeek,awayTeam.fullName,homeTeam.fullName,odds.spread,odds.total,odds.history,crowd.awayTeam.score,crowd.homeTeam.score,crowd.spread,crowd.total,crowd.results.winner.correct,crowd.results.winner.push,crowd.results.spread.correct,crowd.results.spread.push,crowd.results.total.correct,crowd.results.total.push,crowd.results.predictionScore,results.awayTeam.score,results.homeTeam.score,results.total,results.spread,startDateTime
4720481,2022,reg,18,L.A. Chargers Chargers,Denver Broncos,,,[],,,,,,,,,,,,,,,,2023-01-08T18:00:00.000Z
4720476,2022,reg,18,Kansas City Chiefs,Las Vegas Raiders,,,[],,,,,,,,,,,,,,,,2023-01-08T18:00:00.000Z
4720489,2022,reg,18,Dallas Cowboys,Washington Commanders,,,[],,,,,,,,,,,,,,,,2023-01-08T18:00:00.000Z
4720474,2022,reg,18,L.A. Rams Rams,Seattle Seahawks,,,[],,,,,,,,,,,,,,,,2023-01-08T18:00:00.000Z
4720482,2022,reg,18,N.Y. Jets Jets,Miami Dolphins,,,[],,,,,,,,,,,,,,,,2023-01-08T18:00:00.000Z
4720475,2022,reg,18,Houston Texans,Indianapolis Colts,,,[],,,,,,,,,,,,,,,,2023-01-08T18:00:00.000Z
4720457,2022,reg,16,L.A. Chargers Chargers,Indianapolis Colts,,,[],,,,,,,,,,,,,,,,2022-12-27T01:15:00.000Z
4720437,2022,reg,15,Atlanta Falcons,New Orleans Saints,,,[],,,,,,,,,,,,,,,,2022-12-18T18:00:00.000Z
4720433,2022,reg,15,Miami Dolphins,Buffalo Bills,,,[],,,,,,,,,,,,,,,,2022-12-18T18:00:00.000Z
4720431,2022,reg,15,N.Y. Giants Giants,Washington Commanders,,,[],,,,,,,,,,,,,,,,2022-12-18T18:00:00.000Z
4720471,2022,reg,17,Minnesota Vikings,Green Bay Packers,,,[],,,,,,,,,,,,,,,,2023-01-01T21:25:00.000Z
4720466,2022,reg,17,Chicago Bears,Detroit Lions,,,[],,,,,,,,,,,,,,,,2023-01-01T18:00:00.000Z
4720461,2022,reg,17,Arizona Cardinals,Atlanta Falcons,,,[],,,,,,,,,,,,,,,,2023-01-01T18:00:00.000Z
4720456,2022,reg,16,Tampa Bay Buccaneers,Arizona Cardinals,,,[],,,,,,,,,,,,,,,,2022-12-26T01:20:00.000Z
4720453,2022,reg,16,Philadelphia Eagles,Dallas Cowboys,,,[],,,,,,,,,,,,,,,,2022-12-24T21:25:00.000Z
4720449,2022,reg,16,Detroit Lions,Carolina Panthers,,,[],,,,,,,,,,,,,,,,2022-12-24T18:00:00.000Z
4720435,2022,reg,15,Dallas Cowboys,Jacksonville Jaguars,,,[],,,,,,,,,,,,,,,,2022-12-18T18:00:00.000Z
4720432,2022,reg,15,Detroit Lions,N.Y. Jets Jets,,,[],,,,,,,,,,,,,,,,2022-12-18T18:00:00.000Z
4720423,2022,reg,14,Tampa Bay Buccaneers,San Francisco 49ers,,,[],,,,,,,,,,,,,,,,2022-12-11T21:25:00.000Z
4720419,2022,reg,14,N.Y. Jets Jets,Buffalo Bills,,,[],,,,,,,,,,,,,,,,2022-12-11T18:00:00.000Z
4720413,2022,reg,13,New Orleans Saints,Tampa Bay Buccaneers,,,[],,,,,,,,,,,,,,,,2022-12-06T01:15:00.000Z
4720408,2022,reg,13,Seattle Seahawks,L.A. Rams Rams,,,[],,,,,,,,,,,,,,,,2022-12-04T21:05:00.000Z
4720473,2022,reg,17,Buffalo Bills,Cincinnati Bengals,,,[],,,,,,,,,,,,,,,,2023-01-03T01:30:00.000Z
4720472,2022,reg,17,L.A. Rams Rams,L.A. Chargers Chargers,,,[],,,,,,,,,,,,,,,,2023-01-02T01:20:00.000Z
4720470,2022,reg,17,N.Y. Jets Jets,Seattle Seahawks,,,[],,,,,,,,,,,,,,,,2023-01-01T21:05:00.000Z
4720469,2022,reg,17,San Francisco 49ers,Las Vegas Raiders,,,[],,,,,,,,,,,,,,,,2023-01-01T21:05:00.000Z
4720468,2022,reg,17,Pittsburgh Steelers,Baltimore Ravens,,,[],,,,,,,,,,,,,,,,2023-01-01T18:00:00.000Z
4720464,2022,reg,17,Denver Broncos,Kansas City Chiefs,,,[],,,,,,,,,,,,,,,,2023-01-01T18:00:00.000Z
4720460,2022,reg,17,Cleveland Browns,Washington Commanders,,,[],,,,,,,,,,,,,,,,2023-01-01T18:00:00.000Z
4720458,2022,reg,17,Dallas Cowboys,Tennessee Titans,,,[],,,,,,,,,,,,,,,,2022-12-30T01:15:00.000Z
4720455,2022,reg,16,Green Bay Packers,Miami Dolphins,,,[],,,,,,,,,,,,,,,,2022-12-25T18:00:00.000Z
4720452,2022,reg,16,Washington Commanders,San Francisco 49ers,,,[],,,,,,,,,,,,,,,,2022-12-24T21:05:00.000Z
4720451,2022,reg,16,Houston Texans,Tennessee Titans,,,[],,,,,,,,,,,,,,,,2022-12-24T18:00:00.000Z
4720447,2022,reg,16,Buffalo Bills,Chicago Bears,,,[],,,,,,,,,,,,,,,,2022-12-24T18:00:00.000Z
4720446,2022,reg,16,Cincinnati Bengals,New England Patriots,,,[],,,,,,,,,,,,,,,,2022-12-24T18:00:00.000Z
4720445,2022,reg,16,Atlanta Falcons,Baltimore Ravens,,,[],,,,,,,,,,,,,,,,2022-12-24T18:00:00.000Z
4720444,2022,reg,16,New Orleans Saints,Cleveland Browns,,,[],,,,,,,,,,,,,,,,2022-12-24T18:00:00.000Z
4720440,2022,reg,15,Tennessee Titans,L.A. Chargers Chargers,,,[],,,,,,,,,,,,,,,,2022-12-18T21:25:00.000Z
4720439,2022,reg,15,Cincinnati Bengals,Tampa Bay Buccaneers,,,[],,,,,,,,,,,,,,,,2022-12-18T21:25:00.000Z
4720438,2022,reg,15,Arizona Cardinals,Denver Broncos,,,[],,,,,,,,,,,,,,,,2022-12-18T21:05:00.000Z
4720427,2022,reg,15,San Francisco 49ers,Seattle Seahawks,,,[],,,,,,,,,,,,,,,,2022-12-16T01:15:00.000Z
4720425,2022,reg,14,Kansas City Chiefs,Denver Broncos,,,[],,,,,,,,,,,,,,,,2022-12-12T01:20:00.000Z
4720424,2022,reg,14,Carolina Panthers,Seattle Seahawks,,,[],,,,,,,,,,,,,,,,2022-12-11T21:25:00.000Z
4720418,2022,reg,14,Philadelphia Eagles,N.Y. Giants Giants,,,[],,,,,,,,,,,,,,,,2022-12-11T18:00:00.000Z
4720417,2022,reg,14,Jacksonville Jaguars,Tennessee Titans,,,[],,,,,,,,,,,,,,,,2022-12-11T18:00:00.000Z
4720416,2022,reg,14,Minnesota Vikings,Detroit Lions,,,[],,,,,,,,,,,,,,,,2022-12-11T18:00:00.000Z
4720414,2022,reg,14,Las Vegas Raiders,L.A. Rams Rams,,,[],,,,,,,,,,,,,,,,2022-12-09T01:15:00.000Z
4720410,2022,reg,13,Kansas City Chiefs,Cincinnati Bengals,,,[],,,,,,,,,,,,,,,,2022-12-04T21:25:00.000Z
4720465,2022,reg,17,Carolina Panthers,Tampa Bay Buccaneers,,,[],,,,,,,,,,,,,,,,2023-01-01T18:00:00.000Z
4720463,2022,reg,17,Indianapolis Colts,N.Y. Giants Giants,,,[],,,,,,,,,,,,,,,,2023-01-01T18:00:00.000Z
4720442,2022,reg,15,L.A. Rams Rams,Green Bay Packers,,,[],,,,,,,,,,,,,,,,2022-12-20T01:15:00.000Z
4720441,2022,reg,15,New England Patriots,Las Vegas Raiders,,,[],,,,,,,,,,,,,,,,2022-12-19T01:20:00.000Z
4720409,2022,reg,13,Miami Dolphins,San Francisco 49ers,,,[],,,,,,,,,,,,,,,,2022-12-04T21:05:00.000Z
4720467,2022,reg,17,New Orleans Saints,Philadelphia Eagles,,,[],,,,,,,,,,,,,,,,2023-01-01T18:00:00.000Z
4720459,2022,reg,17,Miami Dolphins,New England Patriots,,,[],,,,,,,,,,,,,,,,2023-01-01T18:00:00.000Z
4720454,2022,reg,16,Las Vegas Raiders,Pittsburgh Steelers,,,[],,,,,,,,,,,,,,,,2022-12-25T01:15:00.000Z
4720450,2022,reg,16,Seattle Seahawks,Kansas City Chiefs,,,[],,,,,,,,,,,,,,,,2022-12-24T18:00:00.000Z
4720448,2022,reg,16,N.Y. Giants Giants,Minnesota Vikings,,,[],,,,,,,,,,,,,,,,2022-12-24T18:00:00.000Z
4720436,2022,reg,15,Philadelphia Eagles,Chicago Bears,,,[],,,,,,,,,,,,,,,,2022-12-18T18:00:00.000Z
4720428,2022,reg,15,Kansas City Chiefs,Houston Texans,,,[],,,,,,,,,,,,,,,,2022-12-18T18:00:00.000Z
4720426,2022,reg,14,New England Patriots,Arizona Cardinals,,,[],,,,,,,,,,,,,,,,2022-12-13T01:15:00.000Z
4720421,2022,reg,14,Houston Texans,Dallas Cowboys,,,[],,,,,,,,,,,,,,,,2022-12-11T18:00:00.000Z
4720289,2022,reg,5,L.A. Chargers Chargers,Cleveland Browns,2,47,"[{""date"":{""$date"":""2022-09-27T21:01:33.623Z""},""spread"":1.5,""spreadOdds"":-110,""total"":48,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-27T21:04:04.054Z""},""spread"":1.5,""spreadOdds"":-110,""total"":48,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-27T21:07:36.075Z""},""spread"":1.5,""spreadOdds"":-110,""total"":48,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-28T09:01:32.146Z""},""spread"":1.5,""spreadOdds"":-110,""total"":48,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-28T09:04:03.041Z""},""spread"":1.5,""spreadOdds"":-110,""total"":48,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-28T09:07:46.983Z""},""spread"":1.5,""spreadOdds"":-110,""total"":48,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-28T21:01:33.807Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-28T21:03:59.611Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-28T21:07:28.125Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-29T09:01:30.525Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-29T09:04:04.974Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-29T09:07:41.251Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-29T21:01:31.456Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-29T21:04:08.755Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-29T21:07:21.887Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-30T09:01:22.946Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-30T09:03:47.728Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-30T09:07:27.926Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-30T21:01:32.181Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-30T21:03:54.156Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-09-30T21:07:25.081Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-10-01T09:01:22.193Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-10-01T09:04:03.618Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-10-01T09:07:30.992Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-10-01T21:01:32.246Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-10-01T21:03:56.580Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-10-01T21:07:37.241Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-10-02T09:00:40.477Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-10-02T09:03:06.817Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-10-02T09:06:27.139Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-10-02T21:00:44.060Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-10-02T21:03:07.741Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-10-02T21:06:31.982Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-10-02T21:08:17.223Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-10-03T09:00:43.966Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-10-03T09:03:17.173Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-10-03T09:06:34.249Z""},""spread"":1.5,""spreadOdds"":-110,""total"":47.5,""totalOdds"":-110,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.03,""american"":103}},{""date"":{""$date"":""2022-10-03T21:00:43.929Z""},""spread"":3,""spreadOdds"":-115,""total"":47,""totalOdds"":-102,""awayML"":{""decimal"":1.69,""american"":-145},""homeML"":{""decimal"":2.35,""american"":135}},{""date"":{""$date"":""2022-10-03T21:03:16.215Z""},""spread"":3,""spreadOdds"":-115,""total"":47,""totalOdds"":-102,""awayML"":{""decimal"":1.69,""american"":-145},""homeML"":{""decimal"":2.35,""american"":135}},{""date"":{""$date"":""2022-10-03T21:06:40.102Z""},""spread"":3,""spreadOdds"":-115,""total"":47,""totalOdds"":-102,""awayML"":{""decimal"":1.69,""american"":-145},""homeML"":{""decimal"":2.35,""american"":135}},{""date"":{""$date"":""2022-10-04T09:00:40.609Z""},""spread"":3,""spreadOdds"":-115,""total"":47,""totalOdds"":-102,""awayML"":{""decimal"":1.69,""american"":-145},""homeML"":{""decimal"":2.35,""american"":135}},{""date"":{""$date"":""2022-10-04T21:00:42.083Z""},""spread"":3,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105,""awayML"":{""decimal"":1.65,""american"":-155},""homeML"":{""decimal"":2.45,""american"":145}},{""date"":{""$date"":""2022-10-04T21:03:12.362Z""},""spread"":3,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105,""awayML"":{""decimal"":1.65,""american"":-155},""homeML"":{""decimal"":2.45,""american"":145}},{""date"":{""$date"":""2022-10-04T21:06:31.810Z""},""spread"":3,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105,""awayML"":{""decimal"":1.65,""american"":-155},""homeML"":{""decimal"":2.45,""american"":145}},{""date"":{""$date"":""2022-10-05T09:00:41.752Z""},""spread"":3,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105,""awayML"":{""decimal"":1.65,""american"":-155},""homeML"":{""decimal"":2.45,""american"":145}},{""date"":{""$date"":""2022-10-05T09:03:11.377Z""},""spread"":3,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105,""awayML"":{""decimal"":1.65,""american"":-155},""homeML"":{""decimal"":2.45,""american"":145}},{""date"":{""$date"":""2022-10-05T09:06:27.552Z""},""spread"":3,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105,""awayML"":{""decimal"":1.65,""american"":-155},""homeML"":{""decimal"":2.45,""american"":145}},{""date"":{""$date"":""2022-10-05T21:00:41.301Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47,""totalOdds"":-105,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-05T21:03:12.739Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47,""totalOdds"":-105,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-05T21:06:53.124Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47,""totalOdds"":-105,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-06T09:00:41.664Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-06T09:03:16.089Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-06T09:07:00.326Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-06T21:00:41.978Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-06T21:03:15.572Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-06T21:06:43.548Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-07T09:00:42.168Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-07T09:03:07.948Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-07T09:06:35.269Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47.5,""totalOdds"":-105,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-07T21:00:41.893Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47,""totalOdds"":-102,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-07T21:03:17.336Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47,""totalOdds"":-102,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-07T21:06:32.680Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47,""totalOdds"":-102,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-08T09:00:42.191Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47,""totalOdds"":-102,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-08T09:03:17.328Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47,""totalOdds"":-102,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-08T09:06:34.654Z""},""spread"":2.5,""spreadOdds"":-105,""total"":47,""totalOdds"":-102,""awayML"":{""decimal"":1.77,""american"":-130},""homeML"":{""decimal"":2.2,""american"":120}},{""date"":{""$date"":""2022-10-08T21:00:42.035Z""},""spread"":2,""spreadOdds"":-105,""total"":47,""totalOdds"":-102,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.13,""american"":113}},{""date"":{""$date"":""2022-10-08T21:03:39.494Z""},""spread"":2,""spreadOdds"":-105,""total"":47,""totalOdds"":-102,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.13,""american"":113}},{""date"":{""$date"":""2022-10-08T21:06:36.469Z""},""spread"":2,""spreadOdds"":-105,""total"":47,""totalOdds"":-102,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.13,""american"":113}},{""date"":{""$date"":""2022-10-09T09:00:45.934Z""},""spread"":2,""spreadOdds"":-105,""total"":47,""totalOdds"":-102,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.13,""american"":113}},{""date"":{""$date"":""2022-10-09T09:03:14.053Z""},""spread"":2,""spreadOdds"":-105,""total"":47,""totalOdds"":-102,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.13,""american"":113}},{""date"":{""$date"":""2022-10-09T09:06:54.408Z""},""spread"":2,""spreadOdds"":-105,""total"":47,""totalOdds"":-102,""awayML"":{""decimal"":1.81,""american"":-123},""homeML"":{""decimal"":2.13,""american"":113}}]",22.75,20.63,2.13,43.38,1,0,0,1,0,0,2,30,28,58,2,2022-10-09T17:00:00.000Z
